Title,Calories_kcal,Fat_g,Saturated Fat_g,Carbohydrates_g,Net Carbohydrates_g,Sugar_g,Cholesterol_mg,Sodium_mg,Protein_g,Vitamin A_IU,Manganese_mg,Vitamin K_µg,Vitamin B2_mg,Vitamin C_mg,Fiber_g,Potassium_mg,Vitamin B1_mg,Folate_µg,Vitamin B3_mg,Vitamin E_mg,Copper_mg,Calcium_mg,Phosphorus_mg,Vitamin B6_mg,Magnesium_mg,Zinc_mg,Iron_mg,Selenium_µg,Vitamin B5_mg,Vitamin B12_µg,Vitamin D_µg,Alcohol_g,iD,healthScore,weightWatcherSmartPoints,servings,dairyFree,veryPopular
Ginger Chicken Soup with Vegetables,281.31,9.52,1.19,42.46,35.45,25.4,18.8,3895.4,9.21,8447.34,1.51,58.4,0.94,32.64,7.02,904.66,0.37,87.51,3.64,2.68,0.34,149.01,144.68,0.29,56.11,1.68,1.85,6.02,0.81,0.19,,,18658,38,7,4,True,False
Chicken Noodle Soup,476.71,14.32,4.23,50.1,43.22,14.03,73.3,921.73,31.93,10474.67,0.26,19.08,0.39,15.11,6.89,716.26,0.23,57.55,6.13,0.96,0.27,76.24,168.56,0.42,36.72,1.02,1.4,8.47,0.35,0.31,0.23,2.06,473732,14,11,6,False,False
Buffalo Chicken Soup,501.13,27.36,11.22,33.43,30.33,8.57,92.8,1636.43,31.09,4955.61,0.24,29.71,0.55,13.49,3.09,643.76,0.22,37.38,6.01,1.89,0.15,409.37,469.41,0.5,69.13,3.15,1.78,27.65,1.99,1.39,1.28,,511485,18,15,5,False,True
Chicken Noodle Soup (New York Penicillin),397.44,17.34,4.9,33.61,31.34,2.15,113.0,553.94,25.55,3021.5,0.47,62.9,0.18,8.33,2.28,382.36,0.15,35.42,7.62,0.6,0.28,61.49,260.86,0.47,54.46,2.27,2.07,47.61,1.34,0.45,0.33,,595317,15,10,8,True,True
Slow-Cooker Garden Harvest Chicken Soup,177.8,3.76,0.88,18.22,15.08,4.28,74.84,1054.44,18.43,3870.99,0.35,41.67,0.34,40.33,3.14,795.13,0.21,50.15,5.93,0.62,0.21,49.97,233.19,0.62,50.02,1.78,1.67,18.95,1.41,0.51,,,171410,17,3,6,True,False
Chicken Pot Pie Soup,779.68,38.74,12.75,80.25,72.61,8.61,61.05,633.72,29.03,2577.52,0.92,34.58,0.44,50.29,7.64,1399.93,0.56,132.5,14.3,1.45,0.49,76.71,384.45,1.17,91.96,1.89,4.81,35.94,1.54,0.33,0.16,2.06,525549,33,22,4,False,True
Avgolemono Chicken Soup with Rice,382.71,13.36,3.81,26.69,26.26,0.8,206.06,665.14,39.62,357.41,0.42,,0.14,8.4,0.42,277.85,0.04,22.97,3.61,0.29,0.19,36.1,143.03,0.14,14.83,0.87,1.11,10.98,0.61,0.41,0.49,,114005,12,8,4,True,False
Chicken Soup with Collard Greens,415.38,10.63,3.0,47.53,33.44,8.53,88.06,472.66,35.83,13749.0,1.51,501.09,0.49,45.25,14.08,1234.9,0.46,392.04,10.18,3.23,0.63,337.85,485.85,0.91,131.18,3.58,4.97,26.41,2.35,0.84,,,499514,71,10,4,True,False
Avgolemono Soup (Lemon Chicken Soup with Dill),300.34,9.07,2.72,27.53,27.15,0.99,149.7,194.88,27.04,175.14,0.39,,0.25,8.04,0.38,473.89,0.08,23.38,9.9,0.29,0.26,41.38,293.73,0.43,28.91,1.97,1.9,28.21,1.29,0.67,0.49,,1156926,17,7,4,True,False
{Slow Cooker} Salsa Verde Chicken Soup,266.47,4.64,0.81,25.49,19.1,3.13,75.01,1477.77,30.81,529.9,0.34,3.06,0.32,9.42,6.38,892.97,0.25,65.62,13.36,0.57,0.22,47.73,362.68,0.98,73.04,1.48,2.71,38.38,1.9,0.25,,,612343,16,5,6,True,True
Green Chili Chicken Soup,247.76,6.03,0.99,28.51,24.2,10.08,74.95,1902.8,18.81,1166.45,0.28,5.94,0.27,22.69,4.32,530.6,0.15,33.63,5.44,0.71,0.13,75.98,208.83,0.49,44.79,2.31,2.91,20.54,1.31,0.52,,,1591845,7,6,6,True,False
Yemenite Chicken Soup,742.76,40.39,8.49,45.58,39.39,5.98,160.16,1250.41,49.71,4568.12,0.72,49.49,0.49,24.73,6.19,1824.38,0.4,80.95,16.84,3.78,0.45,155.41,575.65,1.9,117.49,7.03,7.04,51.84,2.28,2.8,,,45770,46,19,8,True,False
Thai Green Curry Chicken Soup,674.2,36.26,23.12,45.48,39.83,10.8,166.09,632.05,42.57,2747.95,1.32,41.91,0.51,54.5,5.65,1068.4,0.37,72.03,13.21,1.48,0.54,104.41,552.35,1.07,107.7,3.96,5.48,52.99,2.85,1.09,0.15,,987462,31,22,4,True,False
Slow Cooker Coconut Lime Chicken Soup,456.53,27.81,21.17,13.68,11.2,5.12,112.39,1765.65,40.68,5212.57,1.13,7.1,0.34,50.42,2.48,1135.97,0.23,49.32,19.52,1.47,0.36,63.77,502.4,1.53,108.94,1.99,4.84,55.94,2.85,0.38,0.17,,680290,28,15,4,True,False
Flu Fighter Chicken Soup with Garlic and Star Anise,284.1,16.7,4.77,11.33,8.38,4.57,81.65,312.93,22.08,5672.44,0.27,38.99,0.19,26.05,2.95,546.42,0.13,37.87,8.08,0.83,0.12,60.46,213.66,0.57,39.21,1.75,1.63,17.06,1.31,0.34,0.22,,741802,14,7,8,True,False
Immunity-Boosting Turmeric Chicken Soup,438.36,20.41,11.07,21.35,14.51,6.22,96.77,754.89,44.67,12579.9,1.35,203.71,0.39,58.05,6.84,1332.63,0.26,101.31,17.7,1.83,0.3,190.94,464.54,1.42,107.17,1.92,3.95,50.64,2.85,0.3,0.15,,1044291,52,9,3,True,False
Chicken Nacho Soup,766.29,30.87,13.06,64.85,56.59,12.74,169.22,2036.31,60.0,1181.05,0.63,25.3,0.59,32.28,8.26,1907.22,0.36,59.33,23.94,3.4,0.59,754.15,1022.37,2.0,157.17,4.97,5.33,72.14,3.9,1.59,0.85,,737505,42,20,4,False,True
King Ranch Chicken Soup,437.67,26.77,12.4,23.58,19.7,9.81,111.53,1836.05,27.19,3697.02,0.37,16.46,0.51,64.08,3.88,769.6,0.21,52.81,9.64,1.96,0.19,238.46,347.09,0.91,52.97,1.91,1.71,34.58,1.85,0.5,0.19,,620167,17,13,6,False,False
Mexican Chicken Soup,404.83,20.11,3.37,34.54,29.37,12.76,45.03,857.14,23.22,5717.73,0.41,24.71,0.42,20.46,5.17,1065.31,0.28,50.47,12.55,3.91,0.43,93.87,323.02,0.93,72.41,1.48,2.89,26.96,1.29,0.11,0.19,,351740,29,10,8,True,False
Mediterranean Chicken Soup,207.42,5.62,1.13,21.04,18.71,2.41,36.29,227.7,19.53,163.86,0.4,29.11,0.17,4.83,2.32,601.08,0.08,17.98,9.53,0.98,0.26,61.31,235.57,0.52,41.83,0.96,2.14,30.43,1.0,0.32,,,420715,14,4,8,True,False
Colombian Chicken Soup,340.43,14.11,3.81,35.1,31.35,5.27,74.97,305.39,19.24,386.38,0.36,18.18,0.27,40.66,3.75,994.36,0.26,47.01,7.19,0.43,0.31,50.2,257.59,0.85,66.93,1.91,2.61,17.01,1.37,0.43,,,245555,15,9,10,True,False
Moroccan Butternut Chicken Soup,461.81,18.08,5.85,41.79,34.82,13.53,103.97,1466.26,36.2,14677.52,0.93,90.38,0.74,148.84,6.97,1549.61,0.43,126.55,16.2,4.91,0.36,278.15,503.46,1.68,125.3,2.77,4.1,43.78,3.08,0.78,0.23,,842986,53,10,4,False,False
Lemon-Scented Chicken Soup with Parsley-Sage Matzo Balls,396.2,18.85,5.36,31.55,25.37,6.42,91.85,1030.17,25.2,7567.58,0.57,36.45,0.23,31.85,6.18,1056.5,0.22,64.63,9.38,1.31,0.49,86.29,266.29,0.76,63.85,2.2,2.05,18.91,1.68,0.38,0.24,,43630,20,8,8,True,False
Italian Chicken Soup with Meatballs and Escarole,269.9,13.48,4.25,18.29,16.1,7.6,35.11,744.85,18.26,3280.28,0.25,111.61,0.43,6.3,2.19,681.51,0.2,94.01,7.9,0.92,0.28,167.64,229.16,0.37,35.11,1.53,1.56,14.12,0.74,0.19,,,595907,16,8,10,False,True
Chicken-Orzo Soup,220.19,5.1,0.85,20.1,17.61,3.1,54.43,1226.27,23.14,6535.27,0.56,165.29,0.23,15.43,2.49,732.64,0.14,81.66,10.96,1.27,0.2,68.53,271.08,0.82,65.82,1.09,1.93,44.53,1.71,0.62,,,95413,28,4,4,True,False
Chicken-Rice Soup,431.19,12.96,5.92,38.6,32.64,8.85,113.13,552.12,40.72,14564.78,0.64,155.92,0.39,40.42,5.96,1379.53,0.29,76.77,20.5,1.59,0.37,99.1,498.73,1.37,81.57,2.22,2.76,50.52,2.71,0.55,0.46,,737744,46,8,4,False,True
Chili Chicken Soup with Cilantro Dumplings,174.61,4.72,1.32,4.97,4.14,3.47,81.18,1269.78,27.08,588.24,0.18,7.15,0.32,6.32,0.83,576.34,0.15,9.68,12.6,0.93,0.09,66.14,291.13,0.93,40.7,1.06,1.0,38.21,1.81,0.45,0.47,,159402,11,4,5,False,False
Slow-Cooker Caribbean-Style Chicken Soup with Lime and Cilantro,431.18,15.97,6.29,36.96,31.37,2.71,109.61,1467.94,33.86,106.9,0.82,6.95,0.33,14.52,5.59,844.73,0.23,60.26,12.56,0.46,0.31,69.17,392.51,1.0,76.39,2.24,2.67,45.83,2.32,0.54,,,171938,15,12,8,True,False
Sweet Potato Chicken Soup,467.9,18.15,4.55,52.87,45.34,14.17,62.71,573.61,23.02,34038.67,0.64,29.81,0.43,9.63,7.52,1244.43,0.3,57.94,9.63,1.64,0.5,105.03,275.2,0.89,81.77,2.04,2.66,17.84,2.33,0.23,,,542216,23,14,4,True,False
Chicken Taco Soup,435.58,8.32,2.2,49.49,38.81,15.36,76.58,1425.53,43.52,1289.99,0.73,7.66,0.92,42.49,10.68,1474.03,0.33,91.41,6.62,2.08,0.45,343.55,610.73,0.91,115.09,3.52,4.76,28.43,2.01,1.84,0.33,,968056,33,10,6,False,False
Loaded Vegetable Chicken Soup,147.46,7.68,1.53,3.13,2.82,1.62,46.91,1112.21,15.88,,0.19,2.32,0.23,1.72,0.31,201.78,0.1,5.51,4.98,0.59,0.08,24.02,125.02,0.28,16.29,1.07,0.94,15.17,0.6,0.21,,,527824,7,3,4,True,False
"Chicken Noodle Soup with Zucchini Noodles {Gluten Free, Low calorie, Low Fat + High Protein}",149.12,6.43,1.73,14.74,10.12,9.12,37.88,281.2,10.55,5804.31,0.72,28.42,0.35,51.4,4.62,993.35,0.18,83.34,3.76,0.71,0.21,82.55,180.38,0.63,65.78,1.48,1.94,5.28,0.96,0.12,,,509649,61,2,6,True,False
Skinny Buffalo Chicken Soup,474.73,20.49,5.78,24.7,18.56,11.46,158.48,2313.68,50.41,13001.63,0.46,67.39,0.38,105.91,6.14,1052.9,0.23,126.66,4.44,1.1,0.23,95.26,170.44,0.58,47.5,1.01,1.63,5.32,1.38,,,,615998,37,9,6,False,True
Curried Chicken Soup,294.15,18.05,11.2,18.5,12.61,6.15,37.28,635.31,17.56,4583.86,1.14,14.64,0.16,28.42,5.9,714.29,0.15,45.24,7.51,2.01,0.36,66.85,247.62,0.87,66.55,1.36,2.86,23.04,1.33,0.12,,,391482,19,9,8,True,False
Chicken-Noodle Soup with Spinach,248.55,6.89,2.18,24.46,22.66,1.5,42.16,1599.71,21.7,3409.67,0.66,172.87,0.23,10.87,1.8,575.31,0.12,80.06,8.35,1.17,0.21,162.76,287.51,0.59,65.85,1.25,2.08,45.77,1.36,0.81,,,342362,25,6,4,False,False
Italian Chicken Soup,904.45,56.98,24.87,56.26,51.21,8.07,159.05,846.63,43.79,2304.29,0.85,39.59,0.48,44.93,5.05,966.11,0.2,51.26,11.73,3.77,0.45,486.83,600.56,0.7,92.23,3.56,3.8,58.03,1.59,0.99,1.29,,12093,25,29,8,False,False
Southwestern Vegetable & Chicken Soup,217.56,5.13,1.1,29.66,22.74,9.15,40.4,364.06,17.88,2775.9,0.59,172.03,0.27,82.03,6.92,948.11,0.23,66.38,6.91,2.63,0.41,94.27,270.89,0.63,83.47,1.76,3.59,11.01,1.2,0.45,,,695460,34,4,8,True,True
Chicken Noodle Soup (or Turkey Noodle Soup),270.4,7.51,1.67,29.7,27.54,3.29,75.02,1449.0,20.42,2786.76,0.53,9.23,0.3,2.09,2.16,364.0,0.17,23.19,5.75,0.7,0.2,49.03,210.17,0.34,39.92,1.77,1.76,42.15,0.95,0.31,,,1164271,10,6,8,True,False
Chicken Orzo Soup,263.56,11.11,5.78,19.9,17.7,4.94,75.64,1157.77,20.84,5912.44,0.33,47.18,0.3,7.7,2.2,611.41,0.14,32.51,8.96,0.8,0.13,93.67,254.38,0.7,42.5,1.09,1.01,34.56,1.44,0.27,,,626169,14,7,6,False,False
Rotisserie Chicken Soup,362.92,17.45,3.84,13.18,10.32,5.12,115.2,1010.43,41.3,7990.8,0.25,14.78,0.21,47.45,2.86,599.5,0.07,31.35,4.72,0.56,0.21,77.99,131.35,0.25,24.45,0.65,1.67,,0.27,0.28,,,1569057,19,6,5,True,False
Chicken Soup with Whole-Wheat Dumplings,305.95,6.96,1.95,36.4,32.05,10.31,78.17,794.71,24.66,8991.02,0.65,16.0,0.46,27.73,4.34,1031.16,0.34,84.66,12.77,1.84,0.35,107.2,318.95,0.86,75.57,1.49,2.49,34.22,1.53,0.24,0.29,,20693,26,6,6,False,False
Chicken Fajita Soup,285.13,6.67,1.27,35.71,29.92,2.6,36.29,671.78,21.49,1105.82,0.54,11.03,0.23,36.34,5.79,684.4,0.16,50.29,9.47,1.53,0.3,67.52,277.18,0.66,50.93,1.24,2.68,22.98,1.26,0.29,0.19,,1666311,19,6,8,True,False
Easy & Healthy Mexican Chicken Soup,264.1,8.27,1.83,21.58,14.54,4.68,59.83,1245.91,25.72,1406.71,0.42,6.41,0.33,43.8,7.05,564.36,0.22,66.43,7.21,1.26,0.26,88.79,253.59,0.52,54.65,1.87,3.69,20.83,1.03,0.25,,,809809,30,5,6,True,True
Alphabet Chicken Soup,76.63,2.27,0.53,5.14,4.37,1.51,21.0,778.63,8.7,2086.76,0.1,4.44,0.1,1.98,0.77,203.75,0.05,11.13,3.43,,0.07,22.56,89.74,0.19,12.93,0.57,0.75,12.96,0.57,0.44,,,233944,7,2,10,True,False
Thai-Style Coconut Chicken Soup,503.01,18.28,9.02,15.72,14.71,5.44,179.43,854.51,64.61,151.59,0.38,15.82,0.66,8.84,1.02,1310.88,0.3,58.08,22.31,0.86,0.39,50.81,645.0,1.68,85.15,11.71,5.6,76.19,2.78,4.25,0.47,,54356,38,12,6,True,False
Rich Chicken Soup with Fresh Noodles,383.87,9.15,2.98,37.45,34.42,7.87,107.03,842.23,32.84,4016.91,0.52,37.82,0.41,8.0,3.03,833.4,0.24,45.86,12.24,0.61,0.31,62.1,367.99,0.91,67.31,2.36,2.08,52.14,1.77,0.57,,2.06,207975,22,9,6,False,False
Slow Cooker Mexican Chicken Soup,576.84,29.33,8.87,48.16,28.35,5.25,104.7,1719.06,34.63,7265.21,0.81,39.18,0.72,24.06,19.81,1416.27,0.44,190.3,7.75,3.3,0.65,330.43,532.61,0.87,128.01,4.1,5.67,29.36,3.1,0.83,0.18,,1095995,37,16,6,False,False
Vietnamese Chicken Soup (Faux Pho),542.5,11.68,2.61,66.13,63.08,5.46,72.81,2319.38,45.55,3013.73,0.79,171.5,0.68,18.97,3.05,1529.57,0.18,92.36,24.95,1.11,0.72,100.95,634.93,1.18,100.99,2.45,4.17,52.08,2.63,1.0,0.23,,482552,39,13,4,True,True
Chili Chicken Soup with Bell Pepper + Hominy,290.05,6.08,1.18,29.87,23.6,5.7,72.57,734.9,29.26,2192.68,0.34,10.43,0.22,93.33,6.27,738.56,0.13,35.15,13.96,2.26,0.21,67.2,346.68,1.12,72.06,2.58,3.01,41.56,2.06,0.31,,,523938,28,6,6,True,True
Thai chicken soup,634.64,17.41,4.58,49.46,43.97,15.87,180.0,713.67,73.39,19181.55,1.95,238.45,0.77,214.63,5.5,1844.96,0.53,341.08,23.46,0.6,0.48,507.57,741.12,1.99,195.85,5.55,8.36,87.26,3.22,0.7,,,222800,100,13,4,True,False
Easy Chicken Soup,25.82,0.77,0.11,1.12,0.85,0.58,10.21,125.47,3.48,1452.01,0.03,5.53,0.04,1.12,0.27,91.4,0.02,,1.73,,,,36.36,0.13,5.72,,,4.97,0.24,,,,275758,2,0,30,True,False
Slow Cooker Chicken Soup,357.6,5.25,1.08,25.5,22.84,5.06,113.02,1085.02,40.0,4559.61,0.54,9.61,0.37,7.93,2.66,971.28,0.22,40.26,19.03,0.49,0.17,55.16,436.11,1.47,73.08,1.7,1.58,58.9,2.9,0.38,0.17,6.18,556145,27,7,4,True,False
Chicken Pasta Soup,169.86,3.65,1.27,17.23,15.64,2.5,39.74,891.88,17.09,490.7,0.28,3.49,0.3,20.57,1.59,511.07,0.11,26.09,8.92,0.45,0.24,25.28,219.99,0.6,35.72,0.93,1.16,37.99,1.76,0.53,,,164456,9,3,6,False,False
Creamy Wild Rice Chicken Soup with Roasted Mushrooms,656.44,32.61,18.7,61.42,53.87,9.14,128.97,512.08,33.26,12513.46,1.26,86.94,0.69,16.27,7.55,1414.01,0.18,73.34,18.62,1.64,3.57,222.0,579.65,1.32,96.74,3.44,3.15,43.67,4.25,0.57,1.36,,1146906,43,21,6,False,False
Verde Chicken Soup,253.15,9.56,1.84,17.35,13.24,5.18,54.77,1030.17,22.97,448.89,0.39,14.97,0.21,5.01,4.1,548.53,0.16,66.23,6.19,0.59,0.21,59.4,235.14,0.38,46.17,1.67,2.32,20.01,0.86,0.23,,,627484,18,6,8,True,False
Thai Coconut Chicken Soup – Tom Kha Gai,484.47,36.97,28.94,13.37,10.48,3.71,114.78,2061.51,30.19,149.1,1.82,5.18,0.72,20.51,2.9,970.41,0.27,48.05,10.81,0.44,0.72,45.24,410.28,0.7,76.93,3.42,4.34,34.16,2.72,0.85,,,836367,16,19,4,True,False
Mexican chicken soup with charred baby corn,509.05,26.77,4.71,44.63,32.45,13.34,57.9,741.61,30.09,7196.96,0.56,111.66,0.76,128.03,12.18,1541.96,0.36,166.8,14.61,3.89,0.66,82.47,388.74,1.11,96.64,3.11,3.78,28.49,3.87,0.23,,,763155,100,14,4,True,False
Asian-Inspired Chicken Soup,245.61,8.91,1.84,14.25,10.72,5.12,107.73,504.5,28.98,2793.72,0.44,82.13,0.4,37.33,3.53,916.84,0.18,80.52,10.15,0.92,0.3,124.48,358.81,0.79,65.88,2.51,2.67,27.55,1.86,0.9,,,835662,27,5,8,True,False
Clear Chicken Soup,258.63,14.78,4.19,11.06,8.48,4.1,71.42,441.11,20.34,2906.71,0.28,14.93,0.19,18.61,2.58,386.68,0.15,36.97,7.51,0.46,0.19,48.85,194.43,0.47,41.98,1.74,1.71,14.66,1.07,0.3,0.19,,1088172,9,6,4,True,False
Slow Cooker King Ranch Chicken Soup,551.91,34.87,19.71,20.86,18.2,3.36,155.08,1052.82,40.15,2007.78,0.29,9.32,0.44,24.79,2.66,847.99,0.23,46.53,15.15,2.55,0.26,358.65,538.49,1.11,67.83,2.63,3.32,47.85,2.04,0.74,0.38,,1070586,18,17,6,False,False
Coconut Curry Chicken Soup,576.48,19.88,8.77,62.91,58.36,12.07,72.57,1341.52,36.47,6135.76,0.92,260.6,0.38,89.5,4.54,1315.44,0.19,126.34,18.08,2.89,0.43,125.61,479.43,1.37,111.62,1.93,4.39,45.16,1.9,0.62,0.16,,719182,42,16,4,True,False
Creamy Green Chile Chicken Soup,304.86,5.13,1.62,25.94,23.4,9.2,78.47,509.18,33.11,721.91,0.33,10.92,0.43,97.09,2.54,959.28,0.33,48.13,15.11,0.72,0.2,178.88,441.63,1.22,63.77,1.59,1.94,44.11,2.25,1.06,1.41,3.09,695375,29,6,4,False,True
Classic Chicken Soup,273.76,16.6,4.73,9.17,6.95,4.02,81.65,516.17,21.35,8860.93,0.23,9.57,0.18,10.23,2.22,456.55,0.12,28.14,8.01,0.68,0.14,54.61,193.39,0.52,36.32,1.68,1.44,16.14,1.2,0.34,0.22,,824494,10,7,6,True,False
Lemony Chicken Soup,211.38,13.84,7.95,13.31,12.76,3.77,51.23,903.63,8.84,405.51,0.18,1.23,0.29,4.71,0.55,184.76,0.17,24.76,2.54,0.4,0.06,85.45,116.7,0.12,15.85,0.73,0.95,10.66,0.47,0.32,0.34,,466601,2,7,8,False,False
Chicken Soup with Stuffed Noodles,300.07,15.76,5.62,21.49,19.55,2.5,107.24,508.65,17.24,4403.52,0.28,12.85,0.27,3.87,1.94,299.42,0.28,57.02,6.21,0.73,0.11,53.67,171.63,0.33,28.08,1.38,2.11,20.82,1.03,0.37,0.39,,426571,8,8,10,False,False
Golden Turmeric Chickpea Chicken Soup,451.35,15.31,6.36,42.14,32.35,9.12,72.57,902.42,38.32,11465.52,1.4,20.29,0.36,147.9,9.79,1319.6,0.24,101.64,17.79,3.05,0.48,95.24,489.34,1.93,106.91,2.38,3.6,39.69,2.86,0.46,,,834788,50,11,4,True,False
Chicken Barley Soup with Walnut Pesto,426.89,25.02,6.73,28.89,22.87,3.32,72.72,598.41,22.65,5133.39,0.74,242.97,0.21,19.53,6.03,556.95,0.21,33.94,7.92,1.73,0.4,120.27,272.68,0.57,85.5,2.29,2.41,26.36,1.17,0.37,0.24,,20503,24,12,8,False,False
Tom Ka Gai (Spicy Chicken Soup W/ Coconut Milk),708.61,57.19,45.9,37.79,28.13,15.97,26.93,1826.61,21.46,545.79,2.24,8.51,0.47,17.27,9.65,1208.05,0.21,103.68,9.02,0.93,1.03,68.34,417.0,0.51,124.32,3.24,6.55,40.86,1.72,0.14,,,122317,17,33,6,True,False
Chicken Soup with Spinach and Whole Wheat Acini di Pepe,403.87,15.51,6.72,26.5,22.94,6.16,127.75,834.5,41.16,6733.91,0.35,86.42,0.49,103.12,3.57,870.86,0.19,81.53,10.7,2.04,0.25,414.39,534.96,0.88,68.28,3.16,3.13,33.0,1.85,1.32,,,871290,38,9,4,False,False
Lemon Chicken Soup with Dumplings,153.53,6.29,1.06,13.99,12.65,1.89,87.89,310.52,9.99,3171.2,0.17,13.72,0.17,5.72,1.34,246.72,0.09,21.09,3.65,1.01,0.11,37.63,120.5,0.31,21.47,0.62,1.06,19.27,0.83,0.22,0.4,,205709,5,3,8,True,False
