Title,Calories_kcal,Fat_g,Saturated Fat_g,Carbohydrates_g,Net Carbohydrates_g,Sugar_g,Cholesterol_mg,Sodium_mg,Protein_g,Vitamin A_IU,Manganese_mg,Vitamin K_µg,Vitamin B2_mg,Vitamin C_mg,Fiber_g,Potassium_mg,Vitamin B1_mg,Folate_µg,Vitamin B3_mg,Vitamin E_mg,Copper_mg,Calcium_mg,Phosphorus_mg,Vitamin B6_mg,Magnesium_mg,Zinc_mg,Iron_mg,Selenium_µg,Vitamin B5_mg,Vitamin B12_µg,Vitamin D_µg,Alcohol_g,iD,healthScore,weightWatcherSmartPoints,servings,dairyFree,veryPopular
Coconut-Curry Chicken Soup,326.76,11.13,5.13,32.97,29.42,8.51,48.6,1319.17,22.96,2216.76,0.59,94.21,0.24,68.1,3.55,580.63,0.17,66.8,7.45,1.15,0.28,78.86,239.99,0.61,68.72,1.73,3.28,36.38,1.35,0.6,,,33453,22,8,7,True,False
Rosemary Chicken Soup,357.6,11.09,1.76,36.12,28.97,9.53,76.86,1056.04,29.58,10431.45,0.68,29.04,0.36,21.85,7.15,961.32,0.26,62.04,14.31,1.9,0.27,81.66,358.2,1.15,73.53,1.68,1.92,47.19,2.09,0.27,,,843063,31,8,4,True,False
Louisiana-Style Chicken Soup,406.34,13.79,3.7,40.77,37.19,7.23,105.04,898.92,29.36,997.95,1.52,62.47,0.43,16.1,3.58,849.32,0.42,51.61,11.24,1.29,0.36,70.83,370.73,0.86,103.11,3.1,2.81,28.95,1.82,0.75,0.3,,707210,23,11,4,True,False
Mom's Special Chicken Soup,152.85,7.22,2.06,11.32,10.66,0.79,35.03,457.49,9.93,1073.07,0.21,42.17,0.08,5.06,0.66,170.32,0.05,13.86,3.44,0.23,0.09,26.77,91.89,0.22,19.38,0.86,0.69,9.46,0.62,0.15,,,435533,3,4,14,True,False
Lentil Kale Chicken Soup,591.95,10.12,2.17,35.54,19.28,4.61,218.11,1193.68,85.76,7256.59,0.93,80.33,0.55,27.16,16.27,1975.12,0.68,261.05,37.37,1.28,0.43,132.88,960.47,2.94,164.3,4.41,5.22,114.18,6.04,0.69,0.34,,486190,75,11,4,True,False
Chicken Soup with Cornmeal Sage Dumplings,439.77,11.56,2.78,45.04,39.49,7.06,75.87,760.41,40.67,5488.41,0.58,25.88,0.5,20.49,5.55,1302.5,0.43,85.53,21.01,1.11,0.44,157.48,605.42,1.16,76.99,2.44,4.27,46.34,2.07,0.84,0.5,,382212,41,10,4,False,False
Creamy Rosemary Chicken Soup with Rice,319.32,16.87,11.41,27.97,24.45,2.83,18.08,460.71,16.67,11890.63,1.11,159.88,0.14,14.99,3.51,621.71,0.11,85.04,4.5,1.28,0.26,98.29,176.37,0.43,74.72,1.09,3.84,12.99,0.91,,,,1099988,26,10,4,True,False
Moroccan Chicken Soup,196.46,6.27,1.26,14.63,11.61,4.11,48.43,179.06,22.73,7131.73,0.34,5.94,0.27,14.2,3.01,825.97,0.14,28.65,12.6,1.44,0.27,65.26,284.61,0.77,47.08,1.06,2.11,26.63,1.62,0.39,,,584220,24,3,6,True,False
Spiced black bean & chicken soup with kale,406.5,17.24,4.48,34.91,23.49,7.53,62.56,957.31,30.72,4856.66,0.8,184.78,0.67,59.91,11.42,1126.52,0.39,118.24,9.99,2.88,0.55,276.54,380.81,0.71,98.78,2.63,6.08,23.43,1.28,0.39,,,1092852,93,9,4,False,False
Chicken Soup with Ginger and Shiitake Mushrooms,306.54,21.43,5.76,5.31,4.93,3.13,125.95,795.27,22.39,100.24,0.11,2.7,0.21,,0.38,327.39,0.1,7.5,6.83,0.28,0.14,20.39,230.12,0.5,34.5,1.79,1.2,24.72,1.5,0.82,0.17,,245684,4,9,3,True,True
Chicken Parm Soup,712.7,25.75,10.32,65.94,59.06,13.22,109.13,1338.64,56.44,3651.86,0.96,82.43,0.54,117.93,6.88,1480.27,0.3,81.29,18.71,4.65,0.61,607.45,807.39,1.48,123.5,3.84,4.57,84.9,2.68,1.23,0.36,,775913,56,18,4,False,True
Slow Cooker Southwestern Chicken Soup,140.18,3.32,0.46,17.15,14.08,3.73,30.62,673.78,12.68,521.72,0.24,4.71,0.17,34.45,3.07,499.17,0.14,33.96,6.35,1.1,0.14,27.43,160.88,0.56,39.61,0.82,1.31,15.55,0.96,0.11,,,384866,7,2,10,True,False
Cream of Chicken Soup,277.01,6.97,3.25,38.44,37.26,8.48,37.2,1563.55,14.67,251.75,0.4,,0.54,,1.18,316.84,0.44,71.75,2.98,0.19,0.1,205.3,207.26,0.11,29.91,1.08,2.03,17.14,0.76,0.87,1.68,,916269,7,8,4,False,False
Creamy Pesto Chicken Soup,779.64,44.82,8.3,39.8,34.81,11.82,123.21,1565.58,53.13,5416.51,0.7,189.06,0.53,42.87,4.99,1097.25,0.31,104.82,17.22,2.56,0.21,342.67,523.62,1.38,102.04,2.08,3.42,66.32,2.81,0.99,1.49,,514643,45,17,3,False,True
Coconut Chicken Soup,238.74,13.28,6.63,9.54,8.68,4.44,47.92,660.39,20.41,79.22,0.28,2.14,0.36,3.4,0.87,499.1,0.13,23.8,8.65,0.43,0.29,20.45,206.82,0.4,39.28,1.45,1.71,22.39,1.03,0.2,,,971616,11,7,8,True,True
Asian Chicken Soup with Soba Noodles,542.54,14.23,2.89,68.33,65.49,10.36,54.43,1429.63,44.08,1145.21,1.16,85.15,0.51,62.79,2.84,1530.95,0.42,125.33,21.32,0.58,0.59,157.11,612.26,1.21,119.32,2.69,4.56,28.39,2.0,0.88,,0.85,482798,42,13,4,True,True
Roasted Garlic Chicken Soup – Low Carb and Gluten-Free,479.97,36.53,13.25,13.56,12.88,4.05,148.52,549.29,24.28,508.06,0.32,8.25,0.35,6.83,0.68,512.14,0.19,16.53,7.95,1.27,0.2,63.02,264.97,0.71,35.45,1.92,1.56,27.74,1.33,0.77,0.43,,925732,6,16,6,False,False
Thai-Style Chicken Soup with Basil,565.46,9.41,2.35,75.75,71.23,20.22,86.77,2008.78,43.37,711.66,0.9,22.75,0.65,37.17,4.51,1521.46,0.46,72.17,22.11,1.82,0.65,106.86,495.81,1.55,129.64,2.31,4.45,56.26,2.67,0.29,,,37133,27,17,4,True,False
Greek Lemon Chicken Soup with Orzo,518.11,24.01,6.84,31.67,27.92,7.38,211.12,1655.57,43.65,5552.81,0.82,292.23,0.45,46.11,3.75,878.11,0.22,149.16,13.27,1.82,0.36,136.55,413.94,0.95,104.5,3.42,4.56,50.39,2.24,0.72,0.67,,997979,33,13,8,True,True
Easy Chicken Soup with Greens,353.55,7.87,1.63,34.65,24.01,5.12,72.57,1253.39,41.16,16135.21,2.3,602.68,0.51,57.45,10.64,1811.1,0.26,281.79,18.17,2.89,0.59,227.38,525.09,1.78,167.22,2.62,6.25,40.47,2.3,0.58,,,1633777,82,6,4,True,False
Semi Homemade Creamy Chicken Soup,461.27,10.93,2.94,62.63,57.1,13.18,52.04,1246.8,29.95,6708.47,1.17,20.87,0.58,115.21,5.53,1316.18,0.5,111.84,12.8,1.81,0.49,114.03,389.88,1.15,108.27,2.77,4.28,38.8,1.56,0.32,0.34,,709429,61,11,4,False,False
Tomatillo Chicken Soup,183.94,4.13,0.81,11.15,7.33,5.03,72.72,869.1,25.8,722.97,0.34,14.23,0.18,42.36,3.81,744.83,0.14,20.58,13.28,1.26,0.14,45.89,288.61,1.05,55.45,1.02,2.23,37.32,1.82,0.23,,,483432,17,2,4,True,True
Chicken Soup with Delicata Squash and Kale,276.67,10.5,2.76,30.53,21.94,9.77,36.15,630.57,19.56,17525.52,1.04,406.89,0.59,117.54,8.59,1240.05,0.23,110.81,8.68,1.18,0.33,363.61,254.17,0.65,72.87,1.71,4.1,8.83,0.92,0.39,,,482809,48,4,4,True,False
Curry Chicken Soup for Two,165.96,4.36,0.6,17.46,14.02,8.64,40.26,1100.73,15.4,3296.5,0.49,45.29,0.26,26.68,3.44,636.33,0.16,31.18,7.53,1.78,0.17,45.91,173.73,0.6,38.47,0.82,1.77,21.73,1.02,0.15,,,377337,15,3,2,True,False
Chicken Soup with Miniature Leek-Chive Matzo Balls,135.13,7.71,1.69,11.81,11.35,1.48,59.26,1250.34,4.68,439.88,0.23,4.02,0.24,1.04,0.46,89.37,0.1,12.38,1.01,0.51,0.06,24.82,52.45,0.05,8.89,0.45,0.9,9.82,0.31,0.18,0.29,,116840,1,4,12,True,False
Jalapeno Popper Chicken Soup,641.26,37.2,15.78,40.13,33.22,6.97,123.9,1613.18,38.17,1454.05,0.71,9.73,0.39,21.22,6.92,910.54,0.28,98.99,7.43,2.55,0.35,326.33,466.1,0.62,96.98,4.02,4.49,34.26,1.67,0.67,0.26,,249107,14,20,4,False,True
Chicken Soup II,283.24,13.47,3.54,19.07,15.58,3.85,99.26,368.82,21.65,11966.05,0.52,144.51,0.26,13.17,3.49,637.24,0.18,77.18,7.28,1.66,0.22,93.18,250.92,0.67,68.01,1.73,1.77,35.94,1.48,0.55,,,419811,25,6,8,True,False
Chinese Chicken Soup,140.56,4.07,0.97,11.16,8.13,0.88,38.97,862.67,15.57,3862.01,0.29,,0.25,7.88,3.04,306.36,0.16,24.47,5.1,,0.13,32.69,143.55,0.27,30.47,1.19,1.45,12.59,0.6,0.18,,,382199,21,1,6,True,False
Simple Chicken Soup,221.28,7.79,2.17,18.22,15.12,1.39,49.87,1224.44,20.16,4023.49,0.33,4.05,0.24,8.58,3.1,363.37,0.17,27.06,8.01,0.69,0.24,46.56,188.11,0.37,37.55,1.19,2.31,15.55,0.78,0.19,,,374472,20,4,6,True,False
AIP Thai Chicken Soup – Cook Now Or Freeze For Later,535.04,37.91,10.23,9.3,9.11,4.91,223.44,832.01,37.85,183.09,0.49,4.88,0.35,3.65,,549.61,0.19,12.98,10.9,0.52,0.16,34.03,373.17,0.86,56.59,3.05,2.1,43.95,2.36,1.48,0.23,,1073518,10,15,4,True,False
Spicy Chicken Soup,239.67,4.75,0.83,31.31,21.74,12.83,48.0,1228.22,21.38,550.15,0.46,34.92,0.27,45.11,9.56,866.85,0.21,59.15,11.3,1.87,0.32,73.43,269.16,0.91,61.24,1.17,4.02,30.24,1.95,0.56,,,197281,21,3,4,True,False
Chicken Tamale Soup,609.53,34.42,9.97,41.31,28.33,5.03,96.05,1353.87,37.9,1759.33,0.59,28.88,0.61,50.48,12.98,1295.64,0.3,154.05,10.72,4.6,0.52,294.69,484.44,0.87,105.46,3.97,5.04,33.88,2.75,0.59,0.18,,556559,48,17,8,False,True
Healthy Vegetable Chicken Soup,225.17,6.13,1.64,22.84,19.32,8.33,46.32,983.08,19.84,7060.51,0.51,150.25,0.36,56.12,3.52,783.75,0.2,103.64,7.84,1.27,0.25,76.89,212.74,0.61,59.28,1.53,2.28,21.71,0.81,0.15,,,992757,34,7,6,True,False
(Slow Cooker) King Ranch Chicken Soup,523.44,33.67,18.11,17.77,15.93,1.79,150.95,986.19,38.47,1512.86,0.22,7.32,0.44,8.93,1.84,762.05,0.21,37.77,15.29,2.24,0.21,321.76,506.37,1.02,60.13,2.56,2.84,51.53,1.98,0.82,0.34,,1533431,15,17,6,False,False
Chicken Creole Soup,324.43,7.15,2.71,29.5,27.16,4.45,100.51,1061.08,34.23,380.45,0.52,8.82,0.32,28.35,2.33,868.34,0.23,33.28,16.53,1.23,0.22,66.69,367.21,1.3,62.18,1.42,2.13,51.03,2.49,0.31,,,175400,20,6,8,False,False
Perfect Chicken Soup,429.65,23.49,6.71,22.52,19.42,3.51,115.67,341.59,31.46,2861.81,0.29,18.69,0.24,19.33,3.1,914.64,0.21,41.31,11.96,0.62,0.25,49.03,312.11,0.82,61.44,2.51,2.46,23.29,1.83,0.48,0.31,,655726,21,12,8,True,False
Chicken Potpie Soup,678.61,28.52,12.45,69.19,60.35,8.31,108.8,673.81,39.16,9579.92,0.76,16.67,0.58,132.98,8.84,1626.57,0.56,143.22,19.1,1.98,0.4,142.51,536.77,1.63,101.51,2.32,4.48,44.89,2.84,0.53,0.22,,306259,49,18,4,False,False
Paleo Chicken Soup: Sizzling with Spice,502.99,14.54,5.6,42.01,35.5,15.37,122.68,1128.26,52.07,8407.86,0.46,39.16,0.7,133.99,6.51,1791.07,0.44,103.52,26.79,1.61,0.48,102.15,588.39,2.1,104.18,2.36,3.19,66.82,3.29,0.34,0.17,,579923,53,11,4,True,False
Cheesy Buffalo Chicken Soup #SundaySupper #FamilyDinnerTable,528.9,40.06,16.1,17.57,16.52,5.66,129.79,718.18,24.49,3339.75,0.15,9.93,0.45,8.05,1.05,479.84,0.22,37.49,6.45,1.8,0.16,264.4,340.21,0.46,37.56,2.44,1.39,28.47,1.09,0.94,0.58,,554070,8,18,4,False,True
Easy Roasted Poblano & Chicken Soup,458.24,22.34,6.29,41.69,33.25,9.93,78.22,1504.2,26.63,4248.8,0.48,27.71,0.58,68.16,8.44,1006.97,0.31,74.18,10.91,3.34,0.35,251.95,408.78,1.2,91.67,2.46,3.01,31.74,2.59,0.69,0.2,,946636,31,12,6,False,False
Easy Low Carb Chicken Soup – Whole 30,252.7,8.34,2.25,17.22,14.79,6.1,61.5,689.02,25.74,3050.6,0.11,35.82,0.38,15.57,2.43,664.16,0.19,37.12,10.71,0.68,0.25,42.94,235.07,0.54,42.27,1.62,2.04,24.28,0.87,0.2,,,960354,33,5,8,True,False
Leeky Chicken Soup,641.66,20.59,7.05,68.89,64.54,11.51,73.02,1131.36,34.12,2313.79,1.1,110.96,0.65,24.43,4.35,846.74,0.61,156.76,13.62,2.35,0.64,208.84,417.34,1.03,95.76,2.12,6.82,51.39,1.62,0.23,0.23,6.18,327912,34,17,4,False,False
Vegetable Chicken Soup,120.42,2.02,0.5,15.36,13.29,2.38,31.6,382.72,10.45,2211.26,0.25,22.97,0.09,24.39,2.07,275.75,0.07,32.01,3.8,0.44,0.12,43.13,116.02,0.27,29.14,0.71,0.85,17.06,0.62,0.12,,,381999,6,2,12,True,False
Lemon Grass Chicken Soup,147.95,1.0,0.13,31.26,27.69,5.37,0.0,1200.74,5.83,1987.1,0.7,51.04,0.2,39.69,3.57,486.0,0.13,45.12,3.17,0.73,0.27,65.76,114.31,0.3,35.24,0.81,1.82,12.63,1.15,0.48,,,197255,25,3,12,True,False
Hearty Chicken Soup with Rice and Kale,197.09,5.89,0.9,25.93,22.83,4.06,22.81,1228.67,10.95,4753.23,1.32,75.39,0.3,27.34,3.1,499.61,0.23,36.34,5.15,1.05,0.17,93.64,175.36,0.51,65.06,1.16,1.67,10.64,0.98,0.1,,,605010,37,4,8,True,False
Cream Cheese Chicken Soup,262.27,14.81,7.87,18.73,16.63,4.8,64.07,678.81,13.89,4396.97,0.21,21.29,0.26,13.82,2.1,499.52,0.16,27.55,4.05,0.5,0.12,91.2,177.98,0.38,31.71,1.12,1.26,13.55,0.88,0.35,0.34,,413070,8,8,8,False,False
Chicken Barley Soup & A New Crockpot,371.76,11.74,3.21,27.26,21.43,1.95,105.31,185.47,38.15,1642.18,0.63,21.03,0.32,5.63,5.83,777.25,0.29,42.48,12.61,0.42,0.32,70.72,363.14,0.84,80.87,3.0,2.98,41.71,1.72,0.41,,,570283,23,8,8,True,False
Harvest Chicken Soup,121.84,4.25,0.71,12.41,8.1,5.56,21.8,546.62,9.93,3371.26,0.27,16.6,0.14,17.88,4.32,546.17,0.14,49.38,5.0,1.17,0.19,46.13,134.71,0.48,37.75,0.78,1.17,11.91,1.04,0.07,,,408057,16,2,10,True,False
Chicken Cheese Soup,387.91,21.94,11.56,24.01,20.94,11.22,95.83,1185.21,25.45,717.62,0.29,5.1,0.46,13.09,3.07,654.32,0.19,37.67,5.44,1.32,0.22,583.83,506.16,0.42,59.34,2.58,2.29,22.46,1.28,0.81,0.28,,428453,9,13,6,False,False
Paleo Chicken Soup Slow Cooker,543.43,35.09,10.03,10.5,7.67,4.53,173.5,259.03,44.57,6350.86,0.31,55.7,0.35,15.15,2.83,777.32,0.2,60.34,16.31,1.17,0.29,99.78,383.83,0.98,75.13,3.4,2.77,34.02,2.37,0.72,0.46,,482330,24,13,4,True,True
Condensed Cream of Chicken Soup,267.96,15.93,8.43,14.79,13.41,3.94,66.51,607.76,15.48,3155.99,0.15,15.46,0.24,4.5,1.38,364.76,0.16,36.37,6.06,0.52,0.13,32.07,145.9,0.32,23.14,1.02,1.37,16.65,0.59,0.15,,0.36,711235,5,9,8,False,False
Chicken Soup Noodles,477.76,14.33,5.23,60.94,56.82,5.12,117.57,1031.1,25.94,6300.61,0.88,25.75,0.33,4.84,4.13,504.79,0.25,40.49,6.21,1.13,0.32,114.45,335.27,0.44,66.11,2.6,2.86,72.83,1.32,0.46,0.25,,591229,20,13,6,False,False
Portuguese Chicken Soup II,219.94,5.99,1.53,18.13,17.25,6.93,49.62,777.33,21.97,231.45,0.11,17.36,0.38,5.99,0.88,656.65,0.18,31.1,11.74,0.24,0.24,29.91,234.29,0.69,36.53,0.98,1.31,28.64,0.88,0.12,,,448063,9,5,4,True,False
Chicken Soup for Knaidelach,40.81,1.57,0.44,4.72,3.4,2.01,7.23,224.11,2.33,5161.95,0.17,13.0,0.04,3.54,1.33,153.08,0.03,10.34,0.99,0.25,0.04,19.41,30.55,0.1,8.74,0.24,0.33,1.53,0.2,,,,195507,3,0,12,True,False
Thai Chicken Soup with Coconut Milk {& Flu Fighter Stock},277.2,13.27,8.78,17.26,15.96,6.39,41.6,1005.12,19.91,3481.36,0.05,10.97,0.33,43.01,1.31,574.65,0.15,24.85,10.47,0.34,0.21,106.64,197.57,0.61,37.03,0.8,1.74,23.55,0.76,0.12,,,589106,12,9,6,True,True
Tex-Mex Chicken Soup,379.04,20.44,7.41,30.19,26.85,4.72,57.82,1050.24,20.5,626.82,0.29,13.02,0.34,14.46,3.33,527.78,0.15,38.67,4.35,2.35,0.2,281.94,323.84,0.4,64.96,2.49,2.14,19.28,1.09,0.44,0.18,,430225,9,11,12,False,False
Thai Chicken Soup,156.34,7.61,4.84,6.68,5.76,1.77,36.29,844.05,14.41,474.7,0.07,29.05,0.26,10.6,0.92,443.96,0.09,20.98,8.24,0.27,0.2,28.3,176.66,0.5,25.55,0.64,0.89,25.1,1.6,0.43,,,92029,7,4,6,True,False
Healthy Harvest Chicken Soup,733.97,35.11,11.96,36.59,29.21,8.57,177.8,1493.58,71.7,25386.63,1.11,297.1,0.73,88.65,7.38,2215.55,0.47,108.76,32.53,4.58,0.75,372.92,866.29,2.22,170.31,3.24,6.29,75.58,4.05,0.98,0.46,,525083,69,16,4,False,True
Easy Green Chile Chicken Soup,564.49,31.7,7.97,37.99,31.22,8.86,118.63,1265.15,32.65,1538.23,0.78,18.55,0.33,49.33,6.78,1237.55,0.24,86.31,8.46,2.99,0.47,183.68,396.33,0.75,95.86,3.31,5.83,26.0,1.52,0.98,0.16,,1581099,20,16,4,False,False
Homemade Condensed Cream of Chicken Soup {And How to Sub in s},55.61,1.34,0.67,8.28,7.95,1.58,3.66,171.68,2.8,68.35,0.09,4.08,0.1,,0.33,102.58,0.08,14.97,1.13,,0.04,44.74,54.62,0.03,7.27,0.25,0.55,3.31,0.15,0.21,0.34,,612464,3,1,4,False,True
Tuscan Chicken Soup,336.85,9.14,1.92,35.05,27.78,2.86,56.47,1251.31,28.59,2934.58,0.96,93.75,0.31,4.47,7.26,886.06,0.24,133.37,6.54,1.69,0.41,126.33,278.13,0.43,85.89,2.9,4.72,26.22,1.33,0.24,,,391491,54,7,4,True,False
Mango & Coconut Chicken Soup,477.3,28.27,9.71,30.33,24.75,11.4,81.65,168.97,27.81,6829.85,0.79,198.85,0.35,45.43,5.58,761.73,0.25,201.2,9.55,3.42,0.31,101.13,293.67,0.68,99.82,2.58,2.97,18.99,1.84,0.34,0.22,,376100,32,13,6,True,False
Pineapple Chicken Soup with Lemon Verbena,108.6,0.79,0.09,27.36,22.6,16.23,2.06,741.22,3.62,385.01,1.3,9.61,0.23,107.34,4.76,453.35,0.19,44.51,2.14,0.38,0.29,50.76,58.81,0.29,38.11,0.49,1.23,3.65,0.83,,,,197465,25,0,4,True,False
Chicken Soup with Spaetzle,225.08,10.7,2.42,19.34,17.0,2.84,53.52,785.23,12.95,2287.23,0.34,8.51,0.36,3.18,2.34,316.64,0.21,40.89,5.3,0.87,0.18,41.92,145.63,0.25,25.81,1.19,1.61,17.19,0.94,0.25,0.28,,417879,7,6,10,False,False
Salsa Chicken Soup,91.25,1.77,0.46,9.85,8.18,1.96,26.4,588.34,10.26,328.29,0.13,2.27,0.12,3.26,1.67,351.72,0.08,14.52,5.07,0.76,0.07,27.51,125.26,0.42,26.95,0.59,0.62,13.18,0.72,0.1,,,367290,5,2,6,False,False
Whole30 Instant Pot Turmeric Tahini Chicken Soup,235.72,10.52,3.31,15.84,13.48,5.49,41.69,670.83,19.3,6155.74,0.3,76.89,0.28,9.66,2.36,677.47,0.29,60.66,9.75,0.68,0.31,56.73,269.97,0.66,51.09,1.25,1.84,25.74,0.93,0.11,,,1567719,25,6,4,True,False
In-a-Hurry Easy Mexican Chicken Soup,877.27,27.32,6.76,106.99,85.2,10.22,100.34,2810.44,54.94,762.47,1.52,19.45,0.72,18.23,21.8,1986.82,0.85,381.78,17.48,4.57,0.88,218.46,772.06,1.29,254.33,4.79,8.16,44.32,3.0,0.42,,,514160,58,22,2,False,False
a vintage : cream of chicken soup,473.92,40.39,20.35,8.41,6.8,4.47,281.9,337.75,19.83,6124.47,0.16,21.77,0.32,6.96,1.62,420.9,0.12,52.01,6.01,1.58,0.1,96.19,231.94,0.45,32.15,1.67,1.57,21.45,1.47,0.62,1.84,,12509,7,17,8,False,False
Lemon-Parmesan Orzo Chicken Soup,646.31,22.34,7.75,62.78,59.4,10.07,85.8,1334.12,46.05,5785.73,0.64,31.11,0.56,8.47,3.38,1036.54,0.28,52.21,16.02,1.69,0.42,410.59,615.87,1.06,88.5,2.78,2.36,78.11,1.76,0.53,0.24,,596637,32,17,4,False,False
"Kosher Revolution's Be-All, End-All Chicken Soup",350.53,21.47,5.99,13.46,10.35,3.75,114.54,116.15,25.14,538.15,0.43,25.09,0.21,13.46,3.11,519.03,0.16,58.02,8.46,1.34,0.16,48.17,254.32,0.57,49.07,2.25,1.89,23.29,1.66,0.59,0.21,,203163,11,8,12,True,False
Curried Coconut Chicken Soup,472.52,14.42,6.89,47.91,46.09,11.97,115.56,2060.23,35.3,3683.6,0.33,19.99,0.09,5.98,1.82,163.7,0.06,15.08,0.72,0.22,0.08,37.06,76.71,0.09,23.0,0.47,0.67,6.95,0.14,,,,617179,5,11,6,True,False
Jalapeno Lime Chicken Soup,186.78,5.27,0.76,12.32,11.71,8.47,57.58,1349.39,19.43,836.78,0.12,3.53,0.17,13.23,0.62,618.14,0.1,8.31,9.25,0.54,0.06,22.27,200.63,0.7,29.87,0.68,0.55,28.19,1.31,0.2,,,1100112,6,4,8,False,False
Chicken Noodle Soup with Homemade Noodles,347.89,12.07,5.25,34.26,31.61,8.45,88.22,836.53,24.39,7523.98,0.29,17.12,0.52,6.28,2.65,837.79,0.36,84.42,12.88,0.83,0.27,54.49,276.53,0.75,45.18,1.22,2.31,34.86,1.25,0.19,0.2,,1511497,17,9,6,False,False
